2099.24,2638.00,3182.10,3790.51,1624.14,3154.85,3448.91,6150.08,2544.49,1718.16,426.77,7196.13,2612.97,2304.36,3996.16,2464.97,4802.17,5294.67,2410.51,4909.82,6624.41,9318.57,1321.68,5221.79,4292.30,6285.54,4287.50,10671.73,1986.72,5933.75,3352.01,1668.54,3894.10,1409.00,5418.62,5542.36,2922.57,2703.08,8448.25,1547.78,7132.78,9861.23,3440.10,3263.07,3498.59,3015.67,2349.81,7413.28,6716.79,6265.86,7159.81,7265.44,4717.86,2767.01,2285.75,4313.77,3656.40,4545.59,4582.33,2661.86,3808.98,2242.39,1614.21,1041.50,8689.15,5378.98,2826.55,2289.64,3171.24,6928.74,773.46,5710.08,4520.52,10918.74,1318.18,1356.14,10242.20,4501.25,4591.00,5684.06,1865.82,3030.18,3914.11,6128.48,5491.16,2622.05,10525.59,2567.43,1906.70,11725.90,8006.01,5521.64,8224.01,6820.69,10330.57,8020.42,11653.53,2841.29,6324.69,1901.67,4062.80,1766.72
2170.83,2802.86,3171.69,3759.72,1654.78,3220.65,3443.15,6216.76,2606.56,1707.25,411.75,7279.88,2645.85,2435.62,4255.04,2476.29,5110.65,5632.92,2369.30,5061.26,7498.59,9317.40,1396.27,5572.86,5059.65,6588.50,4643.16,10419.52,2255.10,6735.08,3628.74,1736.62,4280.89,1445.72,5720.96,5749.82,3095.40,2860.80,8881.05,1548.69,7779.19,10208.33,3531.66,3217.98,3745.55,3246.29,2387.97,7720.64,6989.50,6550.80,7373.10,7629.05,4738.25,2760.10,2341.41,4486.49,3605.17,4430.93,4404.31,2632.47,3684.82,2219.76,1576.44,1026.46,8589.19,5416.93,2850.08,2298.18,3094.43,6942.54,756.86,5836.51,4583.72,10254.05,1283.68,1362.74,10240.21,4389.81,4574.86,6077.06,1824.39,3168.93,3841.50,6269.10,5790.66,2584.32,10704.70,2609.92,1978.08,12158.43,8757.88,5957.06,8669.12,7382.84,11807.20,8618.71,12957.74,2929.82,6409.79,1881.27,3992.14,1865.98
2438.10,2793.39,3002.05,3778.76,1655.30,3197.92,3570.12,6551.56,2779.28,1664.98,418.32,7044.41,2662.37,2551.66,4267.10,2523.12,5179.21,5700.97,2388.37,4845.18,8309.33,9035.87,1442.70,5361.96,4588.61,6402.47,4668.36,10124.55,2035.20,6308.11,3467.27,1711.71,3972.37,1431.45,5605.44,6035.26,3096.62,2881.52,9357.37,1556.92,8152.90,10877.75,3427.84,3275.42,3790.43,3291.51,2436.84,8076.67,7263.35,6387.26,7814.98,8166.87,4945.07,2839.29,2393.97,4543.88,3714.15,4632.10,4632.62,2918.87,3958.77,2277.54,1616.76,1012.32,8108.77,5202.94,2865.92,2366.33,3125.18,6787.91,760.63,6129.77,4771.12,9992.35,1296.08,1345.23,9956.72,4356.56,4631.27,5649.30,1957.02,3214.65,4002.69,5998.87,5948.04,2776.32,10649.90,2627.21,1967.69,12500.84,8166.17,5651.65,8515.23,7282.85,11549.73,8778.37,13614.06,3063.89,6535.55,1770.12,3930.59,1927.62
2608.84,2877.88,3327.36,3899.94,1782.46,3336.11,3563.05,6862.31,2945.88,1674.36,429.46,7100.56,2785.90,2698.32,4468.78,2592.92,5227.11,5871.48,2575.09,4964.14,7860.47,9147.42,1497.05,5582.21,4720.83,6631.04,4819.02,10297.41,2071.49,6410.50,3629.46,1815.95,4175.69,1481.68,5742.04,5908.17,3107.30,2994.45,9308.78,1559.31,8074.13,10709.23,3492.25,3368.33,3964.97,3400.48,2579.35,8385.18,7521.30,6890.50,7924.47,8274.42,5325.55,2910.57,2619.10,4719.48,4074.72,4631.56,4821.92,2718.52,3945.98,2374.53,1623.86,1047.06,8391.17,5849.79,3072.02,2577.41,3267.18,7152.18,800.73,6637.90,4960.92,10252.25,1392.60,1501.80,10558.62,4550.36,4774.54,5862.72,1963.53,3545.56,4299.78,6578.29,6349.42,3116.47,11654.03,2858.50,2096.26,14501.17,8366.16,5824.04,8712.93,7598.72,11916.37,9575.05,13609.36,3084.34,6649.26,1819.12,4206.49,2076.87
2384.08,2788.18,3208.21,3679.28,1779.10,3288.95,3350.22,7046.12,2974.84,1680.50,416.44,7032.88,2906.49,2809.35,4422.62,2564.79,5173.59,5762.64,2531.48,4790.34,7368.01,8591.44,1438.94,5510.64,4653.12,6654.27,4917.58,10158.49,2067.17,6094.48,3629.65,1790.94,4275.22,1456.21,5804.20,5850.48,3015.74,2966.70,9828.11,1553.47,7795.31,10370.01,3463.41,3355.50,3820.56,3428.48,2621.76,8349.41,7426.50,6808.31,7931.27,8112.75,5082.78,2849.77,2620.72,4725.03,4067.66,4507.73,4550.59,2598.00,3865.22,2319.99,1621.19,1031.31,8009.35,5842.44,2967.60,2583.92,3189.70,6832.66,801.82,6456.12,4879.85,9959.11,1415.70,1577.36,10617.84,4660.09,4766.15,5637.99,1933.92,3475.10,4397.42,6424.43,6630.80,3012.10,11638.41,2763.72,2065.70,14652.24,7967.07,5693.18,8421.00,7491.51,11228.29,8710.75,12889.44,2882.22,6429.32,1748.04,3980.68,2062.00
2590.74,2958.74,3551.58,3729.13,1907.78,3377.35,3418.11,7050.39,3202.33,1817.07,426.58,7304.45,2952.37,2898.61,4586.69,2592.47,5198.30,6061.37,2643.21,4994.06,7628.95,9007.86,1526.34,5767.17,4678.58,6933.67,5031.93,10676.31,2110.23,6326.79,3815.66,1823.57,4396.72,1486.62,5993.50,5980.72,3017.08,2985.52,9901.68,1569.10,8285.77,11196.09,3577.52,3484.68,3865.62,3530.05,2709.77,8608.52,7433.60,6808.84,8209.59,8247.68,5152.84,2933.54,2637.29,4899.51,4131.14,4610.90,4631.91,2622.18,3908.47,2386.90,1692.23,1114.89,8421.12,5819.72,2962.72,2684.31,3219.58,7113.87,814.20,6670.41,5016.38,10207.60,1409.53,1752.82,10650.05,4723.90,4841.42,5889.54,2290.53,3611.38,4745.21,6666.23,6896.76,3454.13,11994.45,3044.96,2164.52,14696.03,8374.57,5831.85,8570.28,7738.23,11288.75,9038.44,12981.03,2992.74,6512.34,1759.51,4053.11,2162.37
2536.26,3086.67,3714.08,3742.55,1992.13,3570.23,3463.16,7342.65,3183.28,1796.87,443.49,7596.32,3055.08,3064.30,4688.71,2676.51,5332.87,6400.17,2836.38,4810.93,7752.73,9078.26,1671.47,5926.53,5054.27,7258.95,5423.15,12909.50,2106.53,6402.79,3902.63,1864.06,4318.64,1494.97,6144.58,6171.72,3061.80,3027.15,10983.38,1609.89,8312.79,11717.32,3782.11,3626.33,3956.42,3599.75,2787.01,8640.24,7442.71,6943.46,8166.66,8559.57,5433.99,3042.57,2649.50,4946.17,4247.41,4860.51,4749.47,2745.63,3969.69,2491.24,1831.03,1182.20,8550.29,6093.36,2993.49,2755.09,3357.27,7574.63,861.53,6814.14,5346.83,10509.38,1518.14,1710.05,10340.45,4721.55,4867.31,5987.89,2812.02,3597.61,4979.08,7307.00,7073.20,4925.39,12302.00,3458.42,2284.09,14649.18,8487.50,5901.73,8849.19,7858.50,11358.91,9061.06,12945.90,3205.09,6767.85,1833.59,4108.98,2211.58
2365.18,3163.70,3571.46,3543.91,1981.65,3618.08,3401.10,6887.41,2961.11,1659.73,471.35,7516.01,3047.59,3154.12,4557.20,2791.85,5382.27,5900.46,2790.81,4517.92,7375.52,8321.47,1562.73,5655.05,4741.15,6842.11,5217.21,11043.04,1938.06,5874.46,3627.62,1769.91,4155.16,1413.16,5916.06,5785.15,2832.51,2798.36,10067.44,1499.67,8302.12,10873.15,3684.32,3470.05,3701.74,3424.21,2763.75,8234.44,7114.00,6321.07,7846.05,8156.40,4695.85,2918.03,2529.64,4899.36,3917.08,4663.82,4489.24,2604.96,3775.18,2447.02,1666.84,1192.79,7950.03,5659.30,2908.49,2676.88,3216.28,6785.19,828.33,6381.04,5482.04,10408.41,1510.69,1685.83,9739.11,4621.62,4620.15,5285.30,3018.90,3522.95,4894.02,6826.10,7002.57,4082.50,11221.63,3281.05,2173.63,13651.72,8202.95,5807.78,8471.49,7469.70,10440.36,8592.35,13203.83,3290.70,6142.66,1555.95,3811.22,2373.13
2280.00,3018.34,3505.52,3440.78,1980.60,3508.45,3340.78,6545.43,3050.85,1574.42,492.63,7355.05,3006.91,3018.83,4448.85,2975.23,5230.13,5686.80,2960.38,4430.66,7429.29,8398.50,1669.84,5433.94,4468.71,6780.23,5222.86,11343.61,1853.46,5694.88,3563.15,1800.00,3998.99,1423.54,5903.72,6010.91,2753.93,2694.70,10276.08,1518.65,8440.41,10863.81,3515.63,3336.24,3563.08,3302.87,2782.32,8130.53,6881.60,5923.04,8022.19,8021.97,4609.12,2928.44,2470.69,4705.26,3863.00,4693.68,4302.38,2657.21,3882.34,2475.56,1681.42,1253.72,7751.39,5592.84,2884.06,2741.32,3355.81,6781.88,858.60,6236.23,5353.19,10238.44,1423.42,1532.49,9498.76,4721.28,4605.33,4998.38,2771.27,3352.85,5119.49,6728.72,6795.75,4107.76,10612.80,3306.21,2178.19,12852.73,7682.90,5676.10,8248.42,7351.53,10895.91,9024.07,15135.52,3473.66,5799.16,1526.69,3712.54,2340.82
2391.57,3166.98,3498.76,3582.96,1970.04,3489.19,3324.03,7079.23,3117.94,1655.52,462.20,7510.65,3078.98,3134.32,4624.79,2988.39,5323.51,6008.11,3105.51,4756.19,7530.57,9171.84,1685.08,5597.49,4593.77,7166.90,5776.19,11604.90,1887.36,5846.43,3755.93,1840.32,4199.35,1472.44,6074.76,6204.40,2883.63,2808.81,10942.40,1587.75,8933.31,11021.01,3646.50,3452.24,3749.69,3445.01,2972.86,8347.14,7130.20,6098.86,8099.13,8206.94,4652.07,3012.76,2587.54,4894.11,4078.60,5056.61,4503.08,2748.54,3938.63,2605.32,1761.44,1231.42,8307.70,5722.12,2993.93,2843.61,3400.73,6885.39,843.31,6380.85,5633.55,10486.02,1451.34,1565.78,9773.76,4858.16,4831.74,5177.22,2971.59,3516.85,5654.18,6889.74,7121.45,4114.53,11139.74,3531.79,2343.13,13753.25,8021.30,5835.79,8493.55,7651.45,10855.05,8966.02,15676.97,3613.61,5827.01,1558.96,3782.92,2411.04
2297.48,3067.73,3407.00,3526.31,1909.12,3313.14,3201.94,7025.54,3143.69,1636.45,444.93,7065.48,3010.83,3026.61,4612.88,2892.27,5437.16,5660.99,2962.77,4670.38,7125.45,9304.16,1634.57,5632.51,4534.34,7138.12,5897.13,11639.31,1932.57,5886.94,3773.72,1883.98,4569.61,1422.66,6218.93,6095.69,2895.02,2759.01,11729.00,1520.14,9404.37,11268.36,3519.66,3354.60,3713.39,3479.21,2890.39,8262.51,7101.39,5955.19,8562.55,8397.59,4360.54,3001.50,2621.86,4871.94,3996.31,5295.52,4251.66,2754.44,4251.43,2648.10,1772.29,1283.33,7753.73,5615.75,2899.54,2672.60,3336.14,6581.73,852.64,6235.11,5351.64,10150.72,1388.43,1531.53,9564.88,4589.09,5083.57,5064.97,3120.19,3405.61,5569.02,6689.47,7129.72,4265.71,11234.09,3497.20,2432.55,14685.23,7848.89,5782.74,8446.73,7735.11,10829.97,8958.42,16274.56,3578.28,5689.84,1465.53,3641.15,2211.49
1947.85,2807.78,3185.45,3429.05,1731.18,3031.34,3082.63,6860.27,2984.08,1599.67,421.32,6436.34,2824.17,2892.75,4342.03,2823.99,5398.62,5166.22,2921.96,4330.43,7034.20,8880.67,1549.13,5302.67,4295.51,6690.13,5857.36,11360.53,1791.98,5551.46,3666.39,1882.99,4561.53,1457.02,5915.60,5974.84,2930.80,2594.43,11914.60,1403.32,9519.61,10826.23,3274.07,3156.06,3397.92,3292.34,2698.30,7991.33,7131.74,5802.96,8451.08,8225.25,4244.31,2939.50,2854.99,4588.73,4736.80,5943.42,3886.36,2683.79,4594.05,2534.83,1612.52,1258.54,7277.94,5607.80,2801.34,2616.39,3207.23,6458.14,874.93,5829.48,5118.59,9467.25,1257.31,1345.90,9400.98,4314.13,4626.36,4752.23,3097.38,3182.39,5916.55,6012.67,7120.42,4217.89,10499.08,3486.07,2383.62,15247.64,6986.36,5597.84,7916.75,7351.83,9863.40,8643.70,15101.24,3371.01,5232.12,1407.15,3416.38,2018.50
